# ID,label
10001,0.7333452105522156
10002,0.9935603499412536
10003,0.23341220915317534
10004,0.030040116980671883
10005,0.22782755196094512
10006,0.9931912302970887
10007,0.9697003364562988
10008,0.15802303552627564
10009,0.3116546988487244
10010,0.01453522127121687
10011,0.9922851681709289
10012,0.29992457628250124
10013,0.9623501062393188
10014,0.4587656736373901
10015,0.9659361004829407
10016,0.005394885409623384
10017,0.10156584233045578
10018,0.033030745759606364
10019,0.06152375042438507
10020,0.6206069827079773
10021,0.9972684860229493
10022,0.9901394009590149
10023,0.9995970964431763
10024,0.9902885317802429
10025,0.9697382092475891
10026,0.995625114440918
10027,0.9967109084129333
10028,0.08120160549879074
10029,0.07935856878757477
10030,0.9898952126502991
10031,0.996435010433197
10032,0.8118519186973572
10033,0.889276134967804
10034,0.9961757659912109
10035,0.9054901123046875
10036,0.2737678557634354
10037,0.38417141437530516
10038,0.9857048392295837
10039,0.9963104724884033
10040,0.8058409214019775
10041,0.9988368868827819
10042,0.7144407272338867
10043,0.34778025150299074
10044,0.16710709929466247
10045,0.012749105878174304
10046,0.06845721900463105
10047,0.13590124398469924
10048,0.8253071546554566
10049,0.9971520304679871
10050,0.410167920589447
10051,0.03143307268619537
10052,0.08224214911460877
10053,0.03431692104786634
10054,0.37064612507820127
10055,0.9981318116188049
10056,0.23858581483364105
10057,0.07997413724660873
10058,0.6428594887256622
10059,0.01645218599587679
10060,0.1625847563147545
10061,0.9888746500015259
10062,0.3672226071357727
10063,0.16284756362438202
10064,0.03991028778254986
10065,0.04383780770003796
10066,0.016176924202591182
10067,0.08110580891370774
10068,0.14758377969264985
10069,0.019926254451274873
10070,0.04165796041488647
10071,0.033037345856428146
10072,0.01691044308245182
10073,0.8956275820732117
10074,0.15531156361103057
10075,0.027753549441695214
10076,0.11999453157186508
10077,0.1444382607936859
10078,0.16154254078865052
10079,0.21510397493839264
10080,0.3234001636505127
10081,0.20255159139633178
10082,0.13595497459173203
10083,0.22706309854984283
10084,0.20165606439113617
10085,0.06263381466269494
10086,0.026485611312091352
10087,0.375472491979599
10088,0.1800526887178421
10089,0.26117387115955354
10090,0.11294040381908417
10091,0.06288140192627907
10092,0.06288140192627907
10093,0.20186772346496581
10094,0.16997343450784683
10095,0.16997343450784683
10096,0.11789748668670655
10097,0.043166444450616834
10098,0.9812330484390259
10099,0.05693342685699463
10100,0.9989657402038574
10101,0.997852337360382
10102,0.27240908741950987
10103,0.5169069349765778
10104,0.6060357570648194
10105,0.0028579617384821175
10106,0.9934580683708191
10107,0.9961054205894471
10108,0.2298997864127159
10109,0.23080358803272247
10110,0.10993454158306122
10111,0.09639844596385956
10112,0.9828306198120117
10113,0.6962311744689942
10114,0.39120126962661744
10115,0.9350367069244385
10116,0.1496642619371414
10117,0.8661716461181641
10118,0.1909186363220215
10119,0.33782021403312684
10120,0.025471434742212296
10121,0.25007286965847014
10122,0.24054346978664398
10123,0.44704740643501284
10124,0.017584721371531487
10125,0.8881360411643981
10126,0.9975674152374268
10127,0.8963636636734009
10128,0.9958837509155274
10129,0.9931359052658081
10130,0.931000828742981
10131,0.9809093594551086
10132,0.9825167298316956
10133,0.9958895444869995
10134,0.9970847487449646
10135,0.997399091720581
10136,0.9976621508598328
10137,0.9980697631835938
10138,0.9973174214363099
10139,0.9597585082054139
10140,0.99753338098526
10141,0.9987951636314392
10142,0.9988012909889221
10143,0.9972099542617798
10144,0.9024838089942933
10145,0.99882493019104
10146,0.9983570575714111
10147,0.9984419465065002
10148,0.9984721064567565
10149,0.9982477784156799
10150,0.9991953849792481
10151,0.9948316812515259
10152,0.9718974113464356
10153,0.9979472637176514
10154,0.998379111289978
10155,0.6948506355285644
10156,0.7295334696769714
10157,0.08680975437164307
10158,0.97522052526474
10159,0.9491848230361939
10160,0.9908411502838135
10161,0.0970828354358673
10162,0.9993741154670716
10163,0.5222821593284607
10164,0.16330040544271468
10165,0.39542641043663024
10166,0.8454761743545532
10167,0.9562084674835205
10168,0.9773515462875366
10169,0.9399474620819092
10170,0.9953748345375061
10171,0.6881734728813171
10172,0.9838746070861817
10173,0.13193770200014115
10174,0.9544620633125305
10175,0.991095757484436
10176,0.9877947449684144
10177,0.9766898989677429
10178,0.06431266739964485
10179,0.06073774993419647
10180,0.9956441640853881
10181,0.9588960647583008
10182,0.995904803276062
10183,0.9901257634162903
10184,0.978491234779358
10185,0.8564619660377503
10186,0.9140760183334351
10187,0.9943549990653991
10188,0.02717871926724911
10189,0.25938987731933594
10190,0.3227730989456177
10191,0.7966847658157349
10192,0.9990572690963745
10193,0.9873651146888733
10194,0.9978264808654785
10195,0.298983234167099
10196,0.14167512953281403
10197,0.9440328359603882
10198,0.9757899045944214
10199,0.47229469418525694
10200,0.9778772115707397
10201,0.9573796033859253
10202,0.9975899815559387
10203,0.9764250040054321
10204,0.9967566847801208
10205,0.9954421877861023
10206,0.9987239956855773
10207,0.9957779049873352
10208,0.8424209952354431
10209,0.404795891046524
10210,0.3947100818157196
10211,0.3947100818157196
10212,0.01258034911006689
10213,0.9877558350563049
10214,0.12938223034143448
10215,0.006347934622317553
10216,0.06294605657458305
10217,0.07102033719420434
10218,0.9850441932678222
10219,0.890837574005127
10220,0.9932189226150513
10221,0.9564297795295715
10222,0.9958659648895264
10223,0.9976754903793335
10224,0.2199532598257065
10225,0.6269549012184144
10226,0.9902574896812439
10227,0.03569793663918972
10228,0.9918785452842712
10229,0.987282645702362
10230,0.997748076915741
10231,0.9991734981536865
10232,0.9988572478294373
10233,0.5446085095405578
10234,0.9885206580162048
10235,0.9982288241386413
10236,0.9971882104873657
10237,0.999357259273529
10238,0.9922768831253052
10239,0.9927622437477112
10240,0.9728434681892395
10241,0.9868767857551575
10242,0.9942096114158631
10243,0.9761156558990478
10244,0.9959348559379577
10245,0.9923146367073059
10246,0.996476697921753
10247,0.9946382880210877
10248,0.9990325808525086
10249,0.9076073408126831
10250,0.925650441646576
10251,0.9884139657020569
10252,0.9386867642402649
10253,0.9988891959190369
10254,0.9985999941825867
10255,0.9964938282966613
10256,0.9956403851509095
10257,0.9977852940559387
10258,0.9812744379043579
10259,0.7260556161403656
10260,0.9853719830513
10261,0.9359726071357727
10262,0.9924204230308533
10263,0.9976598978042602
10264,0.1657409891486168
10265,0.12628812044858934
10266,0.49212031364440917
10267,0.43188915848731996
10268,0.9986349821090699
10269,0.952740752696991
10270,0.9768151879310608
10271,0.9935678601264953
10272,0.49087599515914915
10273,0.6469825983047486
10274,0.9681202173233032
10275,0.13204166740179063
10276,0.8459020495414734
10277,0.7549815893173217
10278,0.40419089794158936
10279,0.8741266369819641
10280,0.8741266369819641
10281,0.9183842301368713
10282,0.3275789439678192
10283,0.20623321384191512
10284,0.4755979716777802
10285,0.27327682375907897
10286,0.2046819120645523
10287,0.32393736243247984
10288,0.5933672308921814
10289,0.5933672308921814
10290,0.9978490471839905
10291,0.9930866718292236
10292,0.08701237589120865
10293,0.993031120300293
10294,0.9527632474899292
10295,0.9985787749290467
10296,0.9971911191940308
10297,0.19786429405212402
10298,0.6339059710502625
10299,0.6375451445579529
10300,0.11464052647352219
10301,0.9062169551849365
10302,0.9983678221702575
10303,0.8165664553642273
10304,0.4100775897502899
10305,0.16430161595344545
10306,0.9975756525993347
10307,0.9953677296638489
10308,0.9095838665962219
10309,0.9402322053909302
10310,0.9828205823898315
10311,0.9835224032402039
10312,0.9920410871505737
10313,0.8734843730926514
10314,0.9585576772689819
10315,0.983692216873169
10316,0.9978557348251342
10317,0.9958402872085571
10318,0.9959903717041015
10319,0.6280046820640564
10320,0.9982104063034057
10321,0.10130291432142258
10322,0.14153177738189698
10323,0.9109058260917664
10324,0.24104252457618713
10325,0.08742640763521195
10326,0.0236468942835927
10327,0.307919317483902
10328,0.4100095987319946
10329,0.9777129411697387
10330,0.9905017852783203
10331,0.06313818320631981
10332,0.06737471371889114
10333,0.6545854449272156
10334,0.9387050151824952
10335,0.9047857761383057
10336,0.5881350100040436
10337,0.9959135293960572
10338,0.04073945358395577
10339,0.19642734229564668
10340,0.034493617713451385
10341,0.6539909362792968
10342,0.9973474264144897
10343,0.6263673067092895
10344,0.060093443095684054
10345,0.010153690166771413
10346,0.17044326066970825
10347,0.018777447007596492
10348,0.024489675462245942
10349,0.26715229749679564
10350,0.14295888543128968
10351,0.23026193380355836
10352,0.9892332911491394
10353,0.11891068816184998
10354,0.20481321215629578
10355,0.1535579517483711
10356,0.13770332038402558
10357,0.7000486016273498
10358,0.9036067724227905
10359,0.2435549557209015
10360,0.24308536648750306
10361,0.10675138607621193
10362,0.2903794884681702
10363,0.2350817233324051
10364,0.12151712775230408
10365,0.11870559006929397
10366,0.2313688278198242
10367,0.14437376260757445
10368,0.15715552419424056
10369,0.2510679095983505
10370,0.23575010895729065
10371,0.18737707436084747
10372,0.2505081474781036
10373,0.2623071074485779
10374,0.22809168696403503
10375,0.22809168696403503
10376,0.19021456241607665
10377,0.1666104793548584
10378,0.11602482199668884
10379,0.21632474511861802
10380,0.34915943145751954
10381,0.23649726212024688
10382,0.5881177961826325
10383,0.5881177961826325
10384,0.26320394277572634
10385,0.11074974089860916
10386,0.9876393914222718
10387,0.188543638586998
10388,0.27170199155807495
10389,0.18600179851055146
10390,0.14971018731594085
10391,0.272330304980278
10392,0.8962730765342712
10393,0.20373920798301698
10394,0.32914301156997683
10395,0.25447072386741637
10396,0.22834323942661286
10397,0.14189821034669875
10398,0.09200639128684998
10399,0.12134231328964233
10400,0.07239914536476136
10401,0.11982685476541519
10402,0.02149014435708523
10403,0.005833197804167867
10404,0.32694329023361207
10405,0.09359267204999924
10406,0.2924755096435547
10407,0.3486834943294525
10408,0.22909745573997498
10409,0.22909745573997498
10410,0.2613483458757401
10411,0.07024655714631081
10412,0.0298885403200984
10413,0.21616292595863343
10414,0.13351528495550155
10415,0.041941117495298386
10416,0.06103266626596451
10417,0.2602894753217697
10418,0.13780915290117263
10419,0.07060424610972404
10420,0.1768216907978058
10421,0.09011339992284775
10422,0.420167350769043
10423,0.7322023391723633
10424,0.12999007552862168
10425,0.16764471232891082
10426,0.20272939801216125
10427,0.24261471033096313
10428,0.15899764597415925
10429,0.23742974996566774
10430,0.17405689060688018
10431,0.14960458427667617
10432,0.28549225628376007
10433,0.19662551283836366
10434,0.26427212059497834
10435,0.2503887161612511
10436,0.16646575331687927
10437,0.2146303504705429
10438,0.3195153295993805
10439,0.18061005026102067
10440,0.2051350876688957
10441,0.08876129984855652
10442,0.18105125427246094
10443,0.08487359285354615
10444,0.19619986414909363
10445,0.4032698690891266
10446,0.16233323514461517
10447,0.10197919011116027
10448,0.2548157900571823
10449,0.3533563554286957
10450,0.27521687746047974
10451,0.2908488243818283
10452,0.2421548217535019
10453,0.2616071939468384
10454,0.20978584587574006
10455,0.11590240150690079
10456,0.09280671030282975
10457,0.09029145687818527
10458,0.08508003279566764
10459,0.2109665185213089
10460,0.15335223078727722
10461,0.1608997792005539
10462,0.12978186905384065
10463,0.03241076283156872
10464,0.10176151245832443
10465,0.05154514387249946
10466,0.12097422033548355
10467,0.23223744630813598
10468,0.25566710233688356
10469,0.11681851148605346
10470,0.3169309139251709
10471,0.23719095289707184
10472,0.17359455525875092
10473,0.21324959993362427
10474,0.12373774945735931
10475,0.13151440471410752
10476,0.2868203192949295
10477,0.7988404750823974
10478,0.26753637194633484
10479,0.12842668741941451
10480,0.23573209941387177
10481,0.23198189437389374
10482,0.21156103909015656
10483,0.23654649257659913
10484,0.16917043328285217
10485,0.12969049960374832
10486,0.28767459094524384
10487,0.27260012179613113
10488,0.20768158733844758
10489,0.15949225127696992
10490,0.20360180586576462
10491,0.03977250084280968
10492,0.1374853417277336
10493,0.31757105588912965
10494,0.2234794467687607
10495,0.19551554918289185
10496,0.26563574373722076
10497,0.257123664021492
10498,0.27971091866493225
10499,0.232413250207901
10500,0.161367928981781
10501,0.2237280637025833
10502,0.2250207930803299
10503,0.49198883175849917
10504,0.299850782752037
10505,0.20680076479911805
10506,0.20653981864452362
10507,0.18295805007219315
10508,0.17119367867708207
10509,0.2767918050289154
10510,0.22222836464643478
10511,0.16237259060144424
10512,0.17671815156936646
10513,0.09065690934658051
10514,0.09065690934658051
10515,0.197508604824543
10516,0.19993237853050233
10517,0.26319057643413546
10518,0.21099635362625122
10519,0.24348976016044616
10520,0.27833796143531797
10521,0.2787801265716553
10522,0.1727902412414551
10523,0.2241474747657776
10524,0.21237053275108336
10525,0.3225906670093536
10526,0.2290158748626709
10527,0.16313036680221557
10528,0.10966322124004364
10529,0.42494615316390993
10530,0.22803959548473357
10531,0.22803959548473357
10532,0.7193337440490722
10533,0.08951299265027046
10534,0.1394917145371437
10535,0.26562978625297545
10536,0.031186092644929886
10537,0.1136585608124733
10538,0.875943124294281
10539,0.12035353183746338
10540,0.15911503732204438
10541,0.02040535621345043
10542,0.05234321802854538
10543,0.356034529209137
10544,0.3978010296821594
10545,0.18516644835472107
10546,0.09750836342573166
10547,0.21845766603946687
10548,0.11070795208215714
10549,0.03574403338134289
10550,0.22392792403697967
10551,0.20073578059673308
10552,0.12714220136404036
10553,0.28631646633148194
10554,0.28705720901489257
10555,0.006500180531293154
10556,0.03909147456288338
10557,0.037169239670038226
10558,0.04347850307822228
10559,0.01044129803776741
10560,0.05565942339599132
10561,0.06099791005253792
10562,0.9977426886558532
10563,0.9464183688163758
10564,0.26537237465381625
10565,0.015717794001102448
10566,0.0840692937374115
10567,0.147470560669899
10568,0.41216709911823274
10569,0.530526727437973
10570,0.08205877542495728
10571,0.7765185475349426
10572,0.09478648602962494
10573,0.4677206099033356
10574,0.1728434681892395
10575,0.9973813652992248
10576,0.9977765798568725
10577,0.9901388764381409
10578,0.9974775433540344
10579,0.9989401698112488
10580,0.9946757555007935
10581,0.9903987169265747
10582,0.9001498579978943
10583,0.11367014050483704
10584,0.9115332126617431
10585,0.9985329389572144
10586,0.997543478012085
10587,0.9944733142852783
10588,0.9946959257125855
10589,0.9985686659812927
10590,0.9983784437179566
10591,0.9832922339439392
10592,0.9914531469345093
10593,0.9981214880943299
10594,0.994850468635559
10595,0.9858967423439026
10596,0.9935161113739014
10597,0.9980487942695617
10598,0.4469725489616394
10599,0.9200188398361206
10600,0.8583588600158691
10601,0.9875637412071228
10602,0.9532104849815368
10603,0.9683594822883606
10604,0.9970884799957276
10605,0.9521910309791565
10606,0.9870232462882995
10607,0.9986193656921387
10608,0.9641389369964599
10609,0.9948797225952148
10610,0.967909836769104
10611,0.8255640745162964
10612,0.1383826106786728
10613,0.27268536686897277
10614,0.2858120948076248
10615,0.9924281477928162
10616,0.9885312676429748
10617,0.9957093238830567
10618,0.9778448820114136
10619,0.9947879791259766
10620,0.923649001121521
10621,0.9847666501998902
10622,0.5395565509796143
10623,0.9916975855827331
10624,0.46612280011177065
10625,0.9989310264587402
10626,0.1534015029668808
10627,0.8481454730033875
10628,0.9330742716789245
10629,0.9510726690292358
10630,0.1535622075200081
10631,0.12290282547473907
10632,0.12290282547473907
10633,0.49739441871643064
10634,0.296563982963562
10635,0.3004795849323273
10636,0.5233750224113465
10637,0.24763191044330596
10638,0.18131499290466307
10639,0.9094615817070008
10640,0.5912810623645782
10641,0.8141221761703491
10642,0.134358187019825
10643,0.2468860924243927
10644,0.2638948827981949
10645,0.4145357072353363
10646,0.2996450960636139
10647,0.19554024338722228
10648,0.14753044545650482
10649,0.14420016407966613
10650,0.1744482010602951
10651,0.2310638278722763
10652,0.13154888451099395
10653,0.11312305480241776
10654,0.14653053134679794
10655,0.1392243027687073
10656,0.21380067467689515
10657,0.1726431965827942
10658,0.16833929419517518
10659,0.1938343733549118
10660,0.8492421507835388
10661,0.869201922416687
10662,0.4263584852218628
10663,0.2693087160587311
10664,0.1657015711069107
10665,0.1693715423345566
10666,0.2767558127641678
10667,0.20733902752399444
10668,0.5367581069469451
10669,0.9944267511367798
10670,0.9960669159889222
10671,0.9668363690376282
10672,0.9853703618049622
10673,0.20543206930160524
10674,0.22293285727500917
10675,0.17147340774536132
10676,0.05831237360835075
10677,0.012910624220967292
10678,0.5134062886238098
10679,0.48898723125457766
10680,0.15228493511676788
10681,0.13131610602140426
10682,0.13144104480743407
10683,0.1538918435573578
10684,0.19398032426834105
10685,0.26151299476623535
10686,0.09188982397317887
10687,0.14194344580173493
10688,0.5463943719863892
10689,0.11859313696622849
10690,0.09386610984802246
10691,0.11544817090034484
10692,0.12317454665899277
10693,0.17670900225639344
10694,0.3554234504699707
10695,0.0597818523645401
10696,0.15208838880062103
10697,0.2528805822134018
10698,0.4164612591266632
10699,0.3795808970928192
10700,0.24692018330097198
10701,0.15139574855566024
10702,0.9975486278533936
10703,0.9520722389221191
10704,0.2316987097263336
10705,0.2930023163557053
10706,0.09916215538978576
10707,0.24016557335853578
10708,0.469310462474823
10709,0.2839248299598694
10710,0.29654911160469055
10711,0.29654911160469055
10712,0.16107273399829863
10713,0.16107273399829863
10714,0.25789978802204133
10715,0.2221632182598114
10716,0.892804229259491
10717,0.7956547737121582
10718,0.7004074096679688
10719,0.4891046077013016
10720,0.8632481813430786
10721,0.9963209867477417
10722,0.1891883373260498
10723,0.12647987753152848
10724,0.041169434785842896
10725,0.03637507297098637
10726,0.2570316165685654
10727,0.1565180465579033
10728,0.1565180465579033
10729,0.028095467761158944
10730,0.022600100189447404
10731,0.040935999155044554
10732,0.08968767002224923
10733,0.12285040244460106
10734,0.09106778502464294
10735,0.15022511035203934
10736,0.024967262893915175
10737,0.12877321392297744
10738,0.35374945402145386
10739,0.636552357673645
10740,0.1278449058532715
10741,0.3359276831150055
10742,0.11517029851675034
10743,0.23509665131568908
10744,0.07400096580386162
10745,0.060702338069677356
10746,0.17476612627506255
10747,0.18503978252410888
10748,0.25144046545028687
10749,0.20316055715084075
10750,0.1794527143239975
10751,0.29576844573020933
10752,0.14105524718761445
10753,0.31314386129379274
10754,0.4439041972160339
10755,0.4439041972160339
10756,0.2715379804372787
10757,0.1480045422911644
10758,0.16939308643341064
10759,0.20221879780292512
10760,0.2474879339337349
10761,0.36817374229431155
10762,0.09729833751916886
10763,0.20805952847003936
10764,0.13114308416843415
10765,0.228829026222229
10766,0.2071966975927353
10767,0.14974729716777802
10768,0.3736466705799103
10769,0.18796247243881226
10770,0.11488326340913772
10771,0.13568119704723358
10772,0.12275424972176552
10773,0.06313196644186973
10774,0.06717305071651936
10775,0.04791351743042469
10776,0.06550902426242829
10777,0.026871011964976786
10778,0.28261410892009736
10779,0.038677451014518735
10780,0.2042657807469368
10781,0.042521453276276586
10782,0.14038592875003814
10783,0.16782477051019667
10784,0.2530724108219147
10785,0.08196212500333785
10786,0.19636116921901703
10787,0.2172905534505844
10788,0.23052532374858856
10789,0.2025129407644272
10790,0.2841949611902237
10791,0.11781663596630096
10792,0.059557351469993594
10793,0.10874253809452057
10794,0.26891825497150423
10795,0.8852899432182312
10796,0.16083689033985138
10797,0.20025927126407622
10798,0.15221800804138183
10799,0.6525620579719543
10800,0.14922111183404924
10801,0.6176452279090882
10802,0.7318991422653198
10803,0.7978904008865356
10804,0.4807347357273102
10805,0.0381302859634161
10806,0.04867017641663551
10807,0.500938355922699
10808,0.19296905994415284
10809,0.10902386456727982
10810,0.08201991617679597
10811,0.28368165493011477
10812,0.23340490758419036
10813,0.32015449106693267
10814,0.10508934706449509
10815,0.11179670989513397
10816,0.27566182017326357
10817,0.2748011231422424
10818,0.4078669548034668
10819,0.3433670520782471
10820,0.1924787148833275
10821,0.2012997716665268
10822,0.2179407447576523
10823,0.27085006833076475
10824,0.27085006833076475
10825,0.513535451889038
10826,0.07901823222637176
10827,0.12749377638101578
10828,0.6199912071228028
10829,0.02810692712664604
10830,0.9913379430770874
10831,0.5479162096977234
10832,0.5352075576782227
10833,0.9987507581710815
10834,0.991506040096283
10835,0.15004202127456664
10836,0.24777491092681886
10837,0.5482552647590637
10838,0.15578500032424927
10839,0.03915540352463722
10840,0.6686506628990173
10841,0.0650141716003418
10842,0.17821797728538513
10843,0.12417185753583908
10844,0.5160218775272369
10845,0.15308108925819397
10846,0.890362286567688
10847,0.9976822733879089
10848,0.9721706867218017
10849,0.9326734781265259
10850,0.9956448316574097
10851,0.921083664894104
10852,0.9904280185699463
10853,0.09334877282381057
10854,0.9845384001731873
10855,0.9688407063484192
10856,0.9987317562103272
10857,0.9849976181983948
10858,0.06613745987415313
10859,0.9779528498649597
10860,0.4369418978691101
10861,0.4369418978691101
10862,0.18906599581241607
10863,0.09286784082651138
10864,0.3068895101547241
10865,0.3068895101547241
10866,0.18119533360004425
10867,0.2023481845855713
10868,0.12565963417291642
10869,0.3627500057220459
10870,0.6025616526603699
10871,0.850193977355957
10872,0.9913192987442017
10873,0.9933032512664794
10874,0.5097478449344635
10875,0.7018960356712342
10876,0.9926726698875428
10877,0.22711410969495774
10878,0.6903801321983337
10879,0.9706755995750427
10880,0.33704209327697754
10881,0.027525552734732627
10882,0.05211984440684318
10883,0.28436016738414766
10884,0.20494484603405
10885,0.20494484603405
10886,0.22397455275058747
10887,0.06478880420327186
10888,0.11630599200725555
10889,0.11590817719697952
10890,0.09623514264822006
10891,0.213690584897995
10892,0.8382347583770752
10893,0.09507025256752968
10894,0.4140934407711029
10895,0.09510263428092003
10896,0.14691483974456787
10897,0.11624597758054733
10898,0.13814403414726256
10899,0.07031007707118989
10900,0.20007089972496034
10901,0.20007089972496034
10902,0.9955206513404846
10903,0.017439677193760873
10904,0.04145306497812271
10905,0.11428295224905013
10906,0.6283252835273743
10907,0.9533440828323364
10908,0.2654861927032471
10909,0.9985287904739379
10910,0.9983182191848755
10911,0.1763365834951401
10912,0.08085230439901352
10913,0.13670805096626282
10914,0.4155672490596771
10915,0.11229408830404282
10916,0.5052603840827942
10917,0.058248043060302734
10918,0.10583698600530625
10919,0.19101595580577851
10920,0.07718293145298957
10921,0.7803284525871277
10922,0.11723978519439697
10923,0.13105183243751525
10924,0.13105183243751525
10925,0.5875812888145446
10926,0.011190036684274674
10927,0.11506265550851821
10928,0.14500053077936173
10929,0.277476304769516
10930,0.2767705708742142
10931,0.2767705708742142
10932,0.7218837261199951
10933,0.1103708490729332
10934,0.026790042966604234
10935,0.9943614602088928
10936,0.18487386405467987
10937,0.5467962205410004
10938,0.218838432431221
10939,0.27809097766876223
10940,0.19324819147586822
10941,0.18001830875873565
10942,0.4448685169219971
10943,0.033412464708089826
10944,0.014272982068359853
10945,0.7981391906738281
10946,0.9967836499214172
10947,0.17122877091169358
10948,0.8668724060058594
10949,0.21465481519699098
10950,0.27759218215942383
10951,0.32963171899318694
10952,0.018629776313900948
10953,0.4597626686096191
10954,0.3596223384141922
10955,0.28662812113761904
10956,0.20862560868263244
10957,0.20862560868263244
10958,0.23262820839881898
10959,0.09472754001617431
10960,0.15572605431079864
10961,0.0442136213183403
10962,0.23895792663097382
