# ID,label
10963,0.19370870888233185
10964,0.12832778096199035
10965,0.12597548216581345
10966,0.21776614487171173
10967,0.2605462908744812
10968,0.2143118292093277
10969,0.20315909385681152
10970,0.1283835217356682
10971,0.23986179530620574
10972,0.1947696954011917
10973,0.24512794613838196
10974,0.1035709485411644
10975,0.026241104304790496
10976,0.07565453946590424
10977,0.10571481585502625
10978,0.029031194373965265
10979,0.9740687489509583
10980,0.21379061341285704
10981,0.1473016247153282
10982,0.12515237480401992
10983,0.12515237480401992
10984,0.05694917216897011
10985,0.24550411999225616
10986,0.03316679075360298
10987,0.18956712484359742
10988,0.06592007353901863
10989,0.15277000069618224
10990,0.09422185570001602
10991,0.1941723495721817
10992,0.26525517702102663
10993,0.2759909301996231
10994,0.009210297744721175
10995,0.008522709924727678
10996,0.9985150575637818
10997,0.18321504592895507
10998,0.09903346449136734
10999,0.2201455056667328
11000,0.20430289208889008
11001,0.2365081787109375
11002,0.14803590327501298
11003,0.2490734875202179
11004,0.2890872538089752
11005,0.08488763570785522
11006,0.13090904653072358
11007,0.07865948379039764
11008,0.12527367025613784
11009,0.11062782406806945
11010,0.3278767764568329
11011,0.7583574414253235
11012,0.06167280524969101
11013,0.19677624702453614
11014,0.9971176862716675
11015,0.04135344550013542
11016,0.9811405658721923
11017,0.18488516211509703
11018,0.19192922115325928
11019,0.12932948470115663
11020,0.04714649990200996
11021,0.12092418372631072
11022,0.6856725215911865
11023,0.30501684844493865
11024,0.8512522339820862
11025,0.6780260920524597
11026,0.8651514530181885
11027,0.9286514043807983
11028,0.017083968967199326
11029,0.18717643320560456
11030,0.9702325105667114
11031,0.005917154345661401
11032,0.20458819568157197
11033,0.16441298723220826
11034,0.2657915443181992
11035,0.20610683858394624
11036,0.0772357776761055
11037,0.009235447412356735
11038,0.018913633935153485
11039,0.03737518936395645
11040,0.025849685445427893
11041,0.20735521614551544
11042,0.07203704267740249
11043,0.053023599088191986
11044,0.002397494809702039
11045,0.11658151522278785
11046,0.26195932030677793
11047,0.9976510167121887
11048,0.00879997732117772
11049,0.21261517107486724
11050,0.23349008560180665
11051,0.7761335968971252
11052,0.8302932500839233
11053,0.9932855248451233
11054,0.040875764936208724
11055,0.01858541090041399
11056,0.6238575100898742
11057,0.1349928691983223
11058,0.9806580901145935
11059,0.8383990287780761
11060,0.07232145108282566
11061,0.2471967399120331
11062,0.9989910125732422
11063,0.21589974462985992
11064,0.977553379535675
11065,0.9961474895477295
11066,0.020477738976478577
11067,0.014063710533082485
11068,0.05200539156794548
11069,0.11171489953994751
11070,0.07704679295420647
11071,0.07704679295420647
11072,0.01661640601232648
11073,0.07569936364889145
11074,0.9200055480003357
11075,0.22740987539291382
11076,0.046485540270805356
11077,0.06660037487745285
11078,0.04752623774111271
11079,0.9008916616439819
11080,0.026359552331268788
11081,0.0166024774312973
11082,0.031879471987485884
11083,0.0871820792555809
11084,0.08192137256264687
11085,0.1265265464782715
11086,0.2823974251747131
11087,0.21327875256538392
11088,0.21918101906776427
11089,0.00960780493915081
11090,0.047889729216694835
11091,0.013540861196815968
11092,0.03425910547375679
11093,0.0049053790979087354
11094,0.009850205015391111
11095,0.08270437270402908
11096,0.09091597944498062
11097,0.922225272655487
11098,0.022986961901187895
11099,0.04653528928756714
11100,0.014194980822503566
11101,0.023379309847950936
11102,0.037166418880224227
11103,0.041849590465426446
11104,0.016394027695059776
11105,0.04453746676445007
11106,0.016683728620409965
11107,0.0775962896645069
11108,0.004457014054059983
11109,0.034514705650508404
11110,0.2093711495399475
11111,0.44029996991157533
11112,0.44029996991157533
11113,0.36369643211364744
11114,0.36369643211364744
11115,0.08873310089111328
11116,0.015259071439504623
11117,0.04346033632755279
11118,0.009630710445344448
11119,0.004812208702787757
11120,0.049237456917762754
11121,0.060158970952034
11122,0.018053968250751496
11123,0.10038658529520035
11124,0.029587143287062644
11125,0.11621858328580856
11126,0.1700087457895279
11127,0.030040723830461503
11128,0.019888312183320524
11129,0.04776508435606956
11130,0.016617779061198233
11131,0.029440901800990106
11132,0.020039764419198035
11133,0.2666742205619812
11134,0.022528675198554993
11135,0.013904221542179584
11136,0.027627069130539895
11137,0.2135561764240265
11138,0.021802975609898568
11139,0.22833558022975922
11140,0.34488787055015563
11141,0.01915129739791155
11142,0.019028608314692975
11143,0.05332286208868027
11144,0.0024438992608338595
11145,0.13605526089668274
11146,0.019176609069108962
11147,0.056613440066576
11148,0.19015716910362243
11149,0.3056342422962189
11150,0.10691169053316116
11151,0.46391980051994325
11152,0.20650728940963745
11153,0.0701950803399086
11154,0.03870206139981747
11155,0.08610875755548478
11156,0.014536251686513424
11157,0.15257959812879562
11158,0.1732959896326065
11159,0.1521291598677635
11160,0.008324254397302866
11161,0.9489104628562928
11162,0.08764114826917649
11163,0.019810092635452747
11164,0.07846492901444435
11165,0.0037335911067202686
11166,0.016118313185870647
11167,0.9913152813911438
11168,0.3880539506673813
11169,0.7653515934944153
11170,0.15992821604013444
11171,0.09397075921297074
11172,0.06280148662626743
11173,0.052447783201932906
11174,0.13684201538562774
11175,0.024103692546486855
11176,0.04293759725987911
11177,0.14749617725610734
11178,0.005067838821560144
11179,0.01916868258267641
11180,0.1266739159822464
11181,0.030216237157583238
11182,0.10112889856100082
11183,0.16156754046678543
11184,0.22306448221206665
11185,0.2967469125986099
11186,0.2358020305633545
11187,0.0031255569541826845
11188,0.16227292120456696
11189,0.16227292120456696
11190,0.21345603615045547
11191,0.07450245283544063
11192,0.18917039930820465
11193,0.12249446809291839
11194,0.15913283079862595
11195,0.08363930881023407
11196,0.08044494241476059
11197,0.056075208634138105
11198,0.1293528512120247
11199,0.001900371676310897
11200,0.006734256446361542
11201,0.008272886089980603
11202,0.0025201831944286824
11203,0.0025741007179021836
11204,0.20037853121757507
11205,0.022399971075356007
11206,0.04568996652960777
11207,0.1213169440627098
11208,0.02403048276901245
11209,0.08465161994099617
11210,0.08232350945472718
11211,0.022110361233353616
11212,0.0552543617784977
11213,0.115628419816494
11214,0.9933933615684509
11215,0.995317018032074
11216,0.9981392621994019
11217,0.7708446264266968
11218,0.5936702370643616
11219,0.9504502654075623
11220,0.22673388421535492
11221,0.2615114688873291
11222,0.1129218578338623
11223,0.08321641832590103
11224,0.7620134592056275
11225,0.16997825503349304
11226,0.25471495687961576
11227,0.07943199649453163
11228,0.23620202541351318
11229,0.012576008774340152
11230,0.1289674624800682
11231,0.04109258316457272
11232,0.15156350284814835
11233,0.20889332592487336
11234,0.052098581194877626
11235,0.8628673434257508
11236,0.01669491771608591
11237,0.03875946253538132
11238,0.030962690338492395
11239,0.14703554958105086
11240,0.030819942802190782
11241,0.0847933754324913
11242,0.05652765445411205
11243,0.008523151651024819
11244,0.08267971202731132
11245,0.334473580121994
11246,0.01988699845969677
11247,0.04123829752206802
11248,0.9792702674865723
11249,0.08634205460548401
11250,0.29284793734550474
11251,0.2645577937364578
11252,0.03606466166675091
11253,0.011620943434536457
11254,0.01696679312735796
11255,0.018935331702232362
11256,0.012088145688176155
11257,0.054002866894006726
11258,0.1373690441250801
11259,0.09203346967697143
11260,0.05800306610763073
11261,0.0299366045743227
11262,0.38015047907829286
11263,0.33001808822155
11264,0.21685879528522492
11265,0.1763596385717392
11266,0.44977911114692687
11267,0.13755204975605012
11268,0.011937298905104398
11269,0.1871356785297394
11270,0.9642405152320862
11271,0.9602570056915283
11272,0.9536468744277954
11273,0.08942680805921555
11274,0.09718097746372223
11275,0.20959573239088058
11276,0.0702603206038475
11277,0.9811026573181152
11278,0.37016074657440184
11279,0.09843517616391181
11280,0.9769742488861084
11281,0.18951297402381898
11282,0.1955861896276474
11283,0.050416582822799684
11284,0.004816664848476648
11285,0.020551636815071106
11286,0.023884054645895957
11287,0.06398032382130622
11288,0.14265339374542235
11289,0.08996789157390594
11290,0.8889901280403137
11291,0.23942253589630128
11292,0.03681003302335739
11293,0.979031252861023
11294,0.22883411645889282
11295,0.8285172700881958
11296,0.26304382383823394
11297,0.26304382383823394
11298,0.2030816286802292
11299,0.7160615801811219
11300,0.17159703969955445
11301,0.9630551338195801
11302,0.986082911491394
11303,0.34588639736175536
11304,0.9940503597259521
11305,0.26845237612724304
11306,0.24046688973903657
11307,0.3671837210655212
11308,0.6257973074913025
11309,0.43827677965164186
11310,0.7345365524291992
11311,0.019972924329340457
11312,0.009559986647218466
11313,0.9488513588905334
11314,0.009295023698359727
11315,0.026536239311099052
11316,0.27811280488967893
11317,0.07133157923817635
11318,0.18081643134355546
11319,0.18068474531173706
11320,0.0904683530330658
11321,0.9987461805343628
11322,0.9927358984947204
11323,0.9780385375022889
11324,0.7500793933868408
11325,0.9445928335189819
11326,0.09505613148212433
11327,0.09282336235046387
11328,0.5605955719947815
11329,0.9987749814987182
11330,0.6822596549987793
11331,0.6281689047813416
11332,0.9951465725898743
11333,0.6402370214462281
11334,0.08946542292833329
11335,0.17086616456508635
11336,0.1744435966014862
11337,0.6258302927017212
11338,0.9867783904075622
11339,0.9926488280296326
11340,0.8551767945289612
11341,0.9653965353965759
11342,0.9210904359817504
11343,0.7153673291206359
11344,0.7667397022247314
11345,0.7844396829605103
11346,0.7571084856986999
11347,0.6251475930213928
11348,0.5290923237800598
11349,0.4586132824420929
11350,0.9754536867141723
11351,0.08109285533428193
11352,0.9960271000862122
11353,0.9990121483802795
11354,0.8826368451118469
11355,0.9907220125198364
11356,0.9970127820968628
11357,0.7501932501792907
11358,0.9958170175552368
11359,0.4669853746891022
11360,0.08806338161230087
11361,0.9763517737388611
11362,0.9948651432991028
11363,0.9713027358055115
11364,0.9915112972259521
11365,0.9964499235153198
11366,0.9979010701179505
11367,0.9977153420448304
11368,0.8005857229232788
11369,0.37885661125183107
11370,0.5570670366287231
11371,0.5446682691574096
11372,0.2836671620607376
11373,0.39169261455535886
11374,0.7820675134658813
11375,0.17978427112102507
11376,0.33866735398769376
11377,0.3605727553367615
11378,0.11860843002796173
11379,0.7415532827377319
11380,0.2762448251247406
11381,0.10541613399982452
11382,0.9914442420005798
11383,0.9983769178390502
11384,0.059919245541095734
11385,0.18569846004247664
11386,0.18011946678161622
11387,0.7635491967201233
11388,0.998294198513031
11389,0.8943877816200256
11390,0.694546639919281
11391,0.9981253623962403
11392,0.01709841899573803
11393,0.7552954435348511
11394,0.07021714746952057
11395,0.0193194480612874
11396,0.18140285611152648
11397,0.12272022068500518
11398,0.0629507027566433
11399,0.01832188870757818
11400,0.9208353161811829
11401,0.7545011281967163
11402,0.1275611102581024
11403,0.045838015526533125
11404,0.995672881603241
11405,0.9955713510513305
11406,0.9973377227783203
11407,0.9225993037223816
11408,0.994895851612091
11409,0.9636024594306946
11410,0.9447059154510498
11411,0.9858258962631226
11412,0.8877789974212646
11413,0.9563620924949646
11414,0.9308902621269226
11415,0.9865659832954407
11416,0.9990787267684936
11417,0.8012209892272949
11418,0.8781695008277893
11419,0.9127041578292847
11420,0.8964020729064941
11421,0.7535029768943786
11422,0.9990360140800476
11423,0.8580131292343139
11424,0.8396812915802002
11425,0.4484665334224701
11426,0.9989486932754517
11427,0.28493415415287016
11428,0.9971510529518127
11429,0.8942823767662048
11430,0.9100012660026551
11431,0.9669958829879761
11432,0.02238514758646488
11433,0.041732238978147505
11434,0.20307098031044007
11435,0.06948472708463668
11436,0.21582329273223877
11437,0.9395860195159912
11438,0.5258788108825684
11439,0.5950252056121826
11440,0.7057765603065491
11441,0.05222480669617653
11442,0.010173558443784713
11443,0.7379633188247681
11444,0.6058847665786743
11445,0.9963062882423401
11446,0.9862704992294311
11447,0.7972997426986694
11448,0.807951807975769
11449,0.9659647107124328
11450,0.9994139432907104
11451,0.21890175640583037
11452,0.13704218417406083
11453,0.1272168129682541
11454,0.9900059461593628
11455,0.9819055914878845
11456,0.9984141945838928
11457,0.9947910904884338
11458,0.9970592141151429
11459,0.99930499792099
11460,0.995400333404541
11461,0.09132452011108398
11462,0.9920165538787842
11463,0.12376012057065963
11464,0.5318236351013184
11465,0.9985438704490661
11466,0.9975341916084289
11467,0.9878546118736267
11468,0.04896948784589768
11469,0.20997250974178314
11470,0.014753490127623082
11471,0.02047237865626812
11472,0.014775863848626614
11473,0.9404823184013367
11474,0.9867278337478638
11475,0.10735481977462769
11476,0.14752087295055388
11477,0.1732021912932396
11478,0.07001461125910283
11479,0.2242896020412445
11480,0.0041047610808163885
11481,0.02024579979479313
11482,0.9995592594146728
11483,0.5902419447898865
11484,0.14738370776176452
11485,0.06126396730542183
11486,0.0033387374132871628
11487,0.07068201377987862
11488,0.08256852701306343
11489,0.006183836050331593
11490,0.018042708188295363
11491,0.053597993403673175
11492,0.010000022500753403
11493,0.9078261613845825
11494,0.15457312911748886
11495,0.051407692953944206
11496,0.01362343765795231
11497,0.007938982639461755
11498,0.002789412438869476
11499,0.03817085884511471
11500,0.005558088514953851
11501,0.09059833586215973
11502,0.010869858786463737
11503,0.027074298076331615
11504,0.4851517558097839
11505,0.17648631036281587
11506,0.002475582784973085
11507,0.019432700611650942
11508,0.10574718564748764
11509,0.47953787446022034
11510,0.023853487707674502
11511,0.005901595903560519
11512,0.024495099484920502
11513,0.028941206634044647
11514,0.06060614585876465
11515,0.014990923181176185
11516,0.00827073659747839
11517,0.03205544836819172
11518,0.016176076792180537
11519,0.8097530841827393
11520,0.21017750352621078
11521,0.041253942996263504
11522,0.005110148154199123
11523,0.03733138144016266
11524,0.06221423298120499
11525,0.9615774393081665
11526,0.026479168236255644
11527,0.9560648560523987
11528,0.872275424003601
11529,0.9978810548782349
11530,0.9933072805404664
11531,0.00536404037848115
11532,0.09623591750860214
11533,0.11522671431303025
11534,0.031739736720919606
11535,0.05299432128667832
11536,0.005150918150320649
11537,0.004069038713350892
11538,0.07612060159444808
11539,0.1481042683124542
11540,0.020276475884020328
11541,0.2935594379901886
11542,0.021478576026856898
11543,0.0017373329494148493
11544,0.09786007851362229
11545,0.1300204172730446
11546,0.02348269708454609
11547,0.1248820036649704
11548,0.1196786493062973
11549,0.036313557997345924
11550,0.48092559576034544
11551,0.0022543408907949925
11552,0.0044060253072530035
11553,0.04330577701330185
11554,0.011646314151585102
11555,0.011280113831162453
11556,0.00758010046556592
11557,0.29837858080863955
11558,0.7995159268379212
11559,0.5269072413444519
11560,0.9076958179473877
11561,0.22889912724494935
11562,0.46365602016448976
11563,0.9569190740585327
11564,0.06744387000799179
11565,0.5009276330471039
11566,0.31896539926528933
11567,0.5779222548007965
11568,0.10246379226446152
11569,0.1535101905465126
11570,0.1725849598646164
11571,0.10070054680109024
11572,0.9191619634628296
11573,0.050974303483963014
11574,0.003062536288052797
11575,0.015933287888765336
11576,0.2176313042640686
11577,0.11371309608221054
11578,0.00877150557935238
11579,0.158173106610775
11580,0.026763223856687546
11581,0.10500299483537674
11582,0.027511312440037728
11583,0.0025487032951787116
11584,0.04715125411748886
11585,0.021617757529020308
11586,0.13578787446022034
11587,0.07949539422988891
11588,0.03715565130114555
11589,0.048304051905870435
11590,0.048304051905870435
11591,0.7118458390235901
11592,0.6843600988388061
11593,0.3324406504631042
11594,0.2753325253725052
11595,0.3647394090890884
11596,0.23800524473190307
11597,0.8081577539443969
11598,0.08713216185569764
11599,0.05562601238489151
11600,0.022062674164772034
11601,0.024702799320220948
11602,0.915449571609497
11603,0.9990925431251526
11604,0.9956431150436401
11605,0.9947342038154602
11606,0.9157495975494385
11607,0.8424969673156738
11608,0.8623444080352783
11609,0.998231041431427
11610,0.5900535225868225
11611,0.9990049123764038
11612,0.9933401465415954
11613,0.9735173463821412
11614,0.30270721912384035
11615,0.9883141040802002
11616,0.9912521123886109
11617,0.8499490261077881
11618,0.9397746801376343
11619,0.996833884716034
11620,0.9920158743858337
11621,0.6199923038482666
11622,0.2916121602058411
11623,0.9683077096939087
11624,0.12364247441291809
11625,0.007774804066866636
11626,0.15532661378383636
11627,0.5220246970653534
11628,0.4665007531642914
11629,0.11307693496346474
11630,0.3540275037288666
11631,0.23877011835575104
11632,0.20137254595756532
11633,0.2521017104387283
11634,0.13124490678310394
11635,0.2034715384244919
11636,0.2572864472866058
11637,0.25736012160778043
11638,0.10902732610702515
11639,0.13215651214122773
11640,0.2163499414920807
11641,0.23411775827407838
11642,0.4565001368522644
11643,0.11878477856516838
11644,0.11878477856516838
11645,0.012767927162349224
11646,0.31573899984359743
11647,0.7434406280517578
11648,0.7164669871330261
11649,0.1524255871772766
11650,0.33518778085708617
11651,0.33518778085708617
11652,0.3129329144954681
11653,0.17978831082582475
11654,0.17978831082582475
11655,0.5810943484306336
11656,0.13605660945177078
11657,0.32247819006443024
11658,0.13113392442464827
11659,0.10785204619169235
11660,0.9138432383537293
11661,0.28586019277572633
11662,0.2803686857223511
11663,0.25718658566474917
11664,0.18351997137069703
11665,0.4296437203884125
11666,0.725644314289093
11667,0.26762346029281614
11668,0.13189652413129807
11669,0.08420624881982804
11670,0.9412543177604675
11671,0.7292586088180542
11672,0.25144686698913576
11673,0.17656460404396057
11674,0.9372347474098206
11675,0.9379286170005798
11676,0.9970793128013611
11677,0.7512849330902099
11678,0.0758004441857338
11679,0.2111808478832245
11680,0.9820534229278565
11681,0.06073064655065537
11682,0.7082703471183777
11683,0.06400314643979073
11684,0.05328278988599777
11685,0.10159190148115158
11686,0.04041147008538246
11687,0.06671343743801117
11688,0.5831904649734497
11689,0.5360723674297333
11690,0.8688314318656921
11691,0.27772530913352966
11692,0.7630677461624146
11693,0.0770384430885315
11694,0.8293336153030395
11695,0.025454023852944374
11696,0.8166135549545288
11697,0.33814919292926787
11698,0.27364847660064695
11699,0.36228899359703065
11700,0.5822848081588745
11701,0.9954807877540588
11702,0.9959849715232849
11703,0.8126443505287171
11704,0.9873478174209595
11705,0.6875703454017639
11706,0.9656497120857239
11707,0.9879621624946594
11708,0.9829626202583313
11709,0.9975173592567443
11710,0.8251389980316162
11711,0.9964353561401367
11712,0.9960211634635925
11713,0.8550647854804992
11714,0.6653827667236328
11715,0.6348405718803406
11716,0.93252192735672
11717,0.5444201111793519
11718,0.7081555128097534
11719,0.03010253794491291
11720,0.10893508642911912
11721,0.3760244131088257
11722,0.7779417276382447
11723,0.9938597440719604
11724,0.38363575041294096
11725,0.735081422328949
11726,0.42354418635368346
11727,0.4693670928478241
11728,0.8714506030082703
11729,0.839171540737152
11730,0.9460569620132446
11731,0.6710877418518066
11732,0.19127218425273895
11733,0.9747741937637329
11734,0.9583762288093567
11735,0.4563618004322052
11736,0.8872333407402039
11737,0.14353662431240083
11738,0.01833071354776621
11739,0.9994381189346313
11740,0.17078734636306764
11741,0.1075637698173523
11742,0.6327778697013855
11743,0.8342064023017883
11744,0.8519984722137451
11745,0.9990944385528564
11746,0.9979896545410156
11747,0.9687790989875793
11748,0.02522340677678585
11749,0.4132047712802887
11750,0.6589420557022094
11751,0.3127192139625549
11752,0.9512811779975892
11753,0.4493511557579041
11754,0.04932653978466987
11755,0.8908815622329712
11756,0.6410423517227173
11757,0.4161559760570526
11758,0.9990585207939148
11759,0.9985762357711792
11760,0.7227454781532288
11761,0.9461858630180359
11762,0.9950469255447387
11763,0.6066998064517974
11764,0.9783843398094177
11765,0.5864759802818298
11766,0.05883024781942368
11767,0.11253194212913513
11768,0.09354329258203506
11769,0.024462735652923583
11770,0.2549354612827301
11771,0.22838508188724518
11772,0.1460520327091217
11773,0.03429639041423797
11774,0.992602014541626
11775,0.9970351576805114
11776,0.7942371129989624
11777,0.46151348352432253
11778,0.07040443569421768
11779,0.7728744745254517
11780,0.3747600972652435
11781,0.700244688987732
11782,0.8033953189849854
11783,0.843531358242035
11784,0.31999734938144686
11785,0.23852790594100953
11786,0.023731348663568498
11787,0.11935622096061707
11788,0.296229487657547
11789,0.16503103971481323
11790,0.12609941512346268
11791,0.2918664515018463
11792,0.029006711766123773
11793,0.1484529808163643
11794,0.06308214217424393
11795,0.09466593712568283
11796,0.11115799695253373
11797,0.1599424809217453
11798,0.19309556782245635
11799,0.2111073225736618
11800,0.008353827614337206
11801,0.2871089309453964
11802,0.09483475089073182
11803,0.1831231713294983
11804,0.21384438574314119
11805,0.6841313242912292
11806,0.16152252703905107
11807,0.8144087672233582
11808,0.07788442969322204
11809,0.09339194148778915
11810,0.9016918182373047
11811,0.02608365723863244
11812,0.01093897307291627
11813,0.988111138343811
11814,0.9966894865036011
11815,0.8483463287353515
11816,0.027006242796778678
11817,0.0039026531390845775
11818,0.008462737128138543
11819,0.024722832813858987
11820,0.009639918431639671
11821,0.015273959003388881
11822,0.03261688463389874
11823,0.056312378495931625
11824,0.2951233506202698
11825,0.10179205909371376
11826,0.051882137358188626
11827,0.06151757016777992
11828,0.08759990036487579
11829,0.1019109033048153
11830,0.6116607308387756
11831,0.6918694138526916
11832,0.9977107048034668
11833,0.042890037223696706
11834,0.09107150584459305
11835,0.4401912987232208
11836,0.35229262709617615
11837,0.28307212591171266
11838,0.04132731929421425
11839,0.7355847358703613
11840,0.9226627945899963
11841,0.6938231587409973
11842,0.09787481725215912
11843,0.9980363726615906
11844,0.995268976688385
11845,0.30379480719566343
11846,0.8791741847991943
11847,0.12233281582593918
11848,0.9383966326713562
11849,0.2938563644886017
11850,0.06078363507986069
11851,0.0738506481051445
11852,0.9943709969520569
11853,0.04937776997685432
11854,0.0976408526301384
11855,0.07229454293847085
11856,0.0038613518700003624
11857,0.142336206138134
11858,0.013390586245805025
11859,0.010515485983341932
11860,0.13077088743448256
11861,0.05055341795086861
11862,0.10960926115512848
11863,0.017506237700581552
11864,0.5605969071388245
11865,0.0315192049369216
11866,0.9977409482002259
11867,0.2411899209022522
11868,0.137313549220562
11869,0.017781144194304942
11870,0.08980699926614762
11871,0.9974480032920837
11872,0.9890576362609863
11873,0.011144558712840081
11874,0.02432589456439018
11875,0.012035554088652135
11876,0.9978704810142517
11877,0.17837408035993577
11878,0.04169914275407791
11879,0.005059897806495428
11880,0.08770311921834946
11881,0.17035090774297715
11882,0.031664831563830376
11883,0.009452595096081495
11884,0.008633889630436898
11885,0.009880630858242511
11886,0.02639688067138195
11887,0.0631384789943695
11888,0.0128549849614501
11889,0.006800254341214895
11890,0.9888752579689026
11891,0.9685298919677734
11892,0.2023485779762268
11893,0.997787356376648
11894,0.9845214366912842
11895,0.9965470790863037
11896,0.7032397627830506
11897,0.9916298031806946
11898,0.8230175733566284
11899,0.09252357557415962
11900,0.04584419429302215
11901,0.9909916281700134
11902,0.006410555355250836
11903,0.1774045169353485
11904,0.47836909294128416
11905,0.11786532253026963
11906,0.4962373971939087
11907,0.010055296029895544
11908,0.157090862095356
11909,0.22381855696439742
11910,0.12218081355094909
11911,0.9909047245979309
11912,0.931654977798462
11913,0.06686294265091419
11914,0.06055252775549889
11915,0.08819052577018738
11916,0.9958914160728455
11917,0.9699323892593383
